A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15
2.455,-2.455,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,5.61249,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,4.3589,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,-1.24141,-0.44183,5,1,6,7,2,8,13,3,9,10,11,12,14,4,15
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,2.71792,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,4.3589,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,-1.24141,-0.44183,1,2,3,4,5,6,7,8,12,9,13,10,14,11,15
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,2.71792,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,6.50641,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,0.99815,0.31363,1.09082,1,7,8,9,10,11,12,2,14,3,15,4,5,6,13
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,4.04145,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,4.3589,-0.23856,-0.15369,-0.06214,-0.13909,-0.10446,0.92374,1,6,12,7,8,2,3,9,13,14,15,10,11,4,5
-0.40733,0.40733,2.62274,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,8.0,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,2.70403,-0.00089,-0.05496,11,1,2,12,3,4,5,6,7,13,14,8,15,9,10
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,2.71792,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,6.01189,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,-2.86166,0.76782,7,2,8,3,9,4,1,5,14,6,10,11,15,12,13
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,2.07512,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,5.61249,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.93517,0.2958,1.03801,1,2,11,12,3,4,5,13,6,14,15,7,8,9,10
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,4.3589,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,5.61249,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,0.99815,0.32746,0.66454,9,1,2,3,4,5,10,6,15,11,12,13,14,7,8
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,4.3589,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,4.19183,-0.15369,-0.06214,0.99815,1.84176,-1.56822,1,2,3,4,5,6,7,8,14,9,15,10,11,12,13
2.455,-2.455,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,3.37357,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,7.14143,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,2.1354,-0.7483,0.8549,9,12,1,10,2,13,3,4,14,15,11,5,6,7,8
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,9.25563,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,4.3589,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,-1.95231,-0.20702,1,2,3,11,4,12,5,6,7,13,14,8,9,15,10
-0.40733,0.40733,-0.38128,3.4641,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,5.61249,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,0.40054,0.70029,1,2,10,11,14,3,4,5,6,12,13,15,7,8,9
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,9.25563,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,8.0,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,-0.66088,-0.10126,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,5.61249,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,4.3589,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,2.1354,-1.36626,-0.14824,4,5,6,7,14,15,8,9,10,11,1,2,12,3,13
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,2.71792,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,4.19183,-0.15369,-0.06214,0.99815,1.38391,-1.5705,15,1,7,8,9,10,2,3,4,11,12,5,13,6,14
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,4.3589,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,6.50641,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,0.40116,1.14191,12,1,2,3,4,5,6,7,13,14,15,8,9,10,11
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,2.07512,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,4.3589,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.93517,-1.92071,-0.21156,1,2,3,4,5,6,7,8,9,13,14,15,10,11,12
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,4.04145,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,5.61249,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,0.28825,0.8211,4,5,13,1,6,7,8,2,9,14,10,15,3,11,12
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,2.71792,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,2.18581,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,2.1354,-1.17852,-1.29694,5,1,10,11,2,12,3,4,6,7,13,8,15,9,14
-0.40733,0.40733,-0.38128,-0.28868,4.75777,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,4.19183,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,0.32288,1.11064,8,1,2,3,4,5,9,6,10,11,15,12,13,14,7
-0.40733,0.40733,2.62274,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,9.25563,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,0.63736,-0.50722,1,2,10,11,3,4,5,6,12,7,13,14,8,9,15
-0.40733,0.40733,2.62274,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,4.19183,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,0.6673,1.26444,1,2,3,4,5,6,7,8,9,10,14,15,11,12,13
-0.40733,0.40733,2.62274,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,3.37357,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,0.57204,0.34779,4,5,14,15,6,1,7,2,8,9,10,11,12,13,3
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,4.3589,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,4.3589,-0.23856,-0.15369,-0.06214,-0.13909,-0.33314,0.80049,1,2,12,3,4,5,6,7,15,13,14,8,9,10,11
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,2.07512,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,16.09348,-0.93517,-0.06595,0.76306,1,2,3,11,4,12,5,6,7,13,8,14,9,10,15
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,5.61249,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,4.3589,-0.23856,-0.15369,-0.06214,2.1354,-0.08233,0.87486,13,1,2,3,4,5,6,7,14,15,8,9,10,11,12
-0.40733,0.40733,-0.38128,3.4641,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,16.09348,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,3.38638,-0.23286,0.50288,15,1,11,2,3,4,12,5,13,6,7,8,14,9,10
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,2.07512,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,16.09348,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.93517,0.10547,0.4394,10,3,14,11,4,5,1,6,7,12,15,13,8,9,2
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,4.3589,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,2.18581,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,0.99815,-1.18062,-1.35008,12,1,13,2,3,14,4,5,6,7,15,8,9,10,11
-0.40733,0.40733,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,3.37357,-0.10804,-0.14003,-0.24744,-0.125,2.18581,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,-1.23124,-1.28306,6,1,7,8,9,14,2,3,10,4,11,12,5,13,15
2.455,-2.455,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,5.61249,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,3.37357,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,-0.13909,-0.34136,0.2647,6,1,2,7,8,9,10,3,11,12,14,4,15,5,13
-0.40733,0.40733,-0.38128,-0.28868,4.75777,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,-0.14003,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,6.50641,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,-0.22942,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,0.99815,-0.07042,0.93071,10,1,2,4,5,11,6,7,8,3,12,9,13,14,15
2.455,-2.455,-0.38128,-0.28868,-0.21018,-0.17817,-0.4819,-0.10804,-0.17817,-0.36793,-0.08805,-0.125,-0.08805,-0.21018,-0.22942,-0.17817,-0.22942,-0.29642,-0.10804,7.14143,-0.24744,-0.125,-0.4575,-0.16634,-0.15369,-0.06214,-0.08805,-0.16634,-0.14003,-0.06214,-0.29642,-0.06214,-0.125,-0.06214,-0.06214,-0.23856,-0.15369,-0.08805,-0.16634,-0.21997,-0.06214,-0.14003,-0.10804,-0.08805,-0.15369,-0.08805,-0.23856,-0.17817,-0.125,-0.15369,-0.17817,-0.06214,-0.08805,-0.06214,-0.06214,4.3589,-0.08805,-0.22942,-0.23856,-0.15369,-0.06214,0.99815,-1.33525,-0.144,1,2,10,11,3,12,4,5,13,15,6,7,8,14,9
